transaction_item_id,transaction_id,product_id,quantity,unit_price,line_total
6685,3368,190,3,493.2,1479.6
6686,3369,205,3,435.31,1305.93
6687,3370,324,2,89.37,178.74
6688,3370,195,2,79.14,158.28
6689,3371,387,5,347.17,1735.85
6690,3372,191,5,233.44,1167.2
6691,3372,267,2,256.98,513.96
6692,3373,108,5,140.95,704.75
6693,3374,237,1,473.78,473.78
6694,3374,33,1,308.52,308.52
6695,3375,205,4,96.51,386.04
6696,3375,245,4,257.27,1029.08
6697,3375,492,2,357.26,714.52
6698,3376,339,3,265.67,797.01
6699,3376,455,2,362.84,725.68
6700,3376,142,5,298.92,1494.6
6701,3377,386,3,152.27,456.81
6702,3377,372,1,224.96,224.96
6703,3377,162,4,47.04,188.16
6704,3378,392,5,398.16,1990.8
6705,3379,134,4,144.58,578.32
6706,3379,130,2,168.22,336.44
6707,3379,273,4,264.81,1059.24
6708,3380,288,4,367.4,1469.6
6709,3380,170,3,186.94,560.82
6710,3380,19,3,15.91,47.73
6711,3381,223,4,333.64,1334.56
6712,3381,159,3,286.08,858.24
6713,3381,197,3,433.35,1300.05
6714,3382,1,3,101.12,303.36
6715,3382,434,3,298.07,894.21
6716,3383,428,5,85.99,429.95
6717,3383,398,2,37.08,74.16
6718,3384,492,4,219.41,877.64
6719,3384,125,4,437.95,1751.8
6720,3385,49,5,345.83,1729.15
6721,3385,203,1,431.86,431.86
6722,3386,285,5,26.0,130.0
6723,3387,66,2,208.59,417.18
6724,3388,398,3,39.7,119.1
6725,3389,177,1,86.3,86.3
6726,3390,24,2,188.17,376.34
6727,3391,156,4,365.12,1460.48
6728,3392,487,3,366.4,1099.2
6729,3392,162,2,445.43,890.86
6730,3393,26,5,394.62,1973.1
6731,3394,423,4,13.97,55.88
6732,3394,13,3,484.24,1452.72
6733,3394,353,1,71.41,71.41
6734,3395,277,5,255.58,1277.9
6735,3395,400,3,263.08,789.24
6736,3395,348,2,424.01,848.02
6737,3396,221,1,305.35,305.35
6738,3397,319,2,436.02,872.04
6739,3397,422,5,362.29,1811.45
6740,3398,180,3,428.52,1285.56
6741,3399,244,3,229.82,689.46
6742,3399,206,5,355.36,1776.8
6743,3399,429,2,444.03,888.06
6744,3400,69,2,305.2,610.4
6745,3400,380,3,412.86,1238.58
6746,3401,2,3,139.45,418.35
6747,3401,470,1,163.09,163.09
6748,3401,72,3,50.19,150.57
6749,3402,88,4,276.47,1105.88
6750,3403,260,1,34.77,34.77
6751,3403,268,4,458.72,1834.88
6752,3404,382,3,464.36,1393.08
6753,3405,494,1,126.58,126.58
6754,3405,462,5,491.75,2458.75
6755,3406,309,2,367.89,735.78
6756,3406,330,1,447.82,447.82
6757,3406,400,1,192.77,192.77
6758,3407,381,5,124.1,620.5
6759,3408,413,5,484.57,2422.85
6760,3409,255,1,24.78,24.78
6761,3409,327,2,423.24,846.48
6762,3410,236,1,22.34,22.34
6763,3410,100,2,155.19,310.38
6764,3410,453,3,422.88,1268.64
6765,3411,127,1,337.97,337.97
6766,3411,328,5,71.77,358.85
6767,3411,196,2,160.31,320.62
6768,3412,429,2,398.39,796.78
6769,3413,300,4,277.2,1108.8
6770,3413,308,1,165.75,165.75
6771,3414,38,4,172.47,689.88
6772,3415,21,3,165.47,496.41
6773,3415,432,5,124.57,622.85
6774,3416,24,1,71.98,71.98
6775,3416,196,5,183.91,919.55
6776,3416,333,3,140.27,420.81
6777,3417,255,4,128.13,512.52
6778,3417,208,4,20.86,83.44
6779,3417,472,2,40.83,81.66
6780,3418,55,3,96.54,289.62
6781,3419,462,3,327.31,981.93
6782,3419,111,2,146.88,293.76
6783,3420,451,3,169.29,507.87
6784,3421,85,1,52.76,52.76
6785,3422,282,5,203.64,1018.2
6786,3422,110,5,73.52,367.6
6787,3422,121,4,124.13,496.52
6788,3423,139,4,257.44,1029.76
6789,3423,196,4,89.51,358.04
6790,3424,253,2,489.26,978.52
6791,3424,386,1,447.57,447.57
6792,3424,177,5,344.42,1722.1
6793,3425,27,3,261.8,785.4
6794,3425,340,2,451.83,903.66
6795,3425,191,2,265.91,531.82
6796,3426,193,1,442.93,442.93
6797,3427,460,3,442.31,1326.93
6798,3428,440,2,485.67,971.34
6799,3428,94,3,87.52,262.56
6800,3428,485,3,133.9,401.7
6801,3429,401,4,403.93,1615.72
6802,3430,320,4,369.98,1479.92
6803,3431,88,3,150.63,451.89
6804,3432,172,4,362.03,1448.12
6805,3432,401,1,485.01,485.01
6806,3432,121,4,29.86,119.44
6807,3433,436,5,46.32,231.6
6808,3433,271,1,443.09,443.09
6809,3433,353,2,143.46,286.92
6810,3434,11,1,213.16,213.16
6811,3434,40,5,150.23,751.15
6812,3435,131,5,247.02,1235.1
6813,3435,23,4,176.52,706.08
6814,3435,291,2,109.22,218.44
6815,3436,266,5,125.31,626.55
6816,3436,421,3,196.91,590.73
6817,3436,363,4,441.12,1764.48
6818,3437,489,3,76.86,230.58
6819,3438,411,1,106.8,106.8
6820,3439,411,2,404.82,809.64
6821,3439,216,2,32.65,65.3
6822,3440,199,3,171.77,515.31
6823,3441,163,2,402.81,805.62
6824,3441,214,3,263.56,790.68
6825,3441,146,3,86.2,258.6
6826,3442,164,1,220.92,220.92
6827,3443,238,3,141.49,424.47
6828,3443,445,2,333.36,666.72
6829,3443,147,2,409.92,819.84
6830,3444,123,5,224.32,1121.6
6831,3444,380,4,166.55,666.2
6832,3444,466,2,285.89,571.78
6833,3445,224,2,264.16,528.32
6834,3446,276,5,79.2,396.0
6835,3447,415,2,181.38,362.76
6836,3448,237,2,84.18,168.36
6837,3448,151,5,427.6,2138.0
6838,3448,355,2,220.67,441.34
6839,3449,264,1,291.27,291.27
6840,3449,438,3,409.67,1229.01
6841,3449,28,4,235.27,941.08
6842,3450,20,4,180.85,723.4
6843,3451,95,1,195.96,195.96
6844,3451,252,4,410.49,1641.96
6845,3451,203,1,480.38,480.38
6846,3452,384,3,403.93,1211.79
6847,3452,448,2,404.84,809.68
6848,3452,179,3,246.98,740.94
6849,3453,341,5,22.14,110.7
6850,3453,324,2,450.84,901.68
6851,3453,191,4,300.98,1203.92
6852,3454,17,5,200.69,1003.45
6853,3454,371,5,248.65,1243.25
6854,3455,403,5,220.76,1103.8
6855,3455,164,4,365.96,1463.84
6856,3456,237,5,19.25,96.25
6857,3456,469,4,406.67,1626.68
6858,3457,16,2,461.68,923.36
6859,3457,118,3,251.83,755.49
6860,3458,43,4,297.6,1190.4
6861,3458,464,5,422.12,2110.6
6862,3459,225,1,369.38,369.38
6863,3459,310,4,421.44,1685.76
6864,3460,370,2,497.11,994.22
6865,3461,318,5,430.31,2151.55
6866,3461,73,2,11.19,22.38
6867,3461,391,2,453.99,907.98
6868,3462,8,3,160.69,482.07
6869,3462,482,3,124.71,374.13
6870,3462,486,4,9.74,38.96
6871,3463,303,2,183.8,367.6
6872,3463,379,2,247.04,494.08
6873,3463,216,1,147.2,147.2
6874,3464,197,1,464.5,464.5
6875,3465,471,3,263.42,790.26
6876,3465,323,2,483.86,967.72
6877,3465,367,3,304.63,913.89
6878,3466,472,3,284.81,854.43
6879,3466,20,3,54.55,163.65
6880,3467,46,5,269.23,1346.15
6881,3467,340,5,24.6,123.0
6882,3467,461,3,347.69,1043.07
6883,3468,58,5,375.19,1875.95
6884,3469,477,3,337.89,1013.67
6885,3470,470,1,288.16,288.16
6886,3470,430,1,397.55,397.55
6887,3471,429,2,168.41,336.82
6888,3472,24,1,151.75,151.75
6889,3473,448,5,276.54,1382.7
6890,3474,148,1,307.34,307.34
6891,3474,44,3,173.01,519.03
6892,3475,229,3,482.49,1447.47
6893,3475,29,1,125.31,125.31
6894,3476,312,3,193.17,579.51
6895,3476,193,3,199.3,597.9
6896,3477,307,2,23.85,47.7
6897,3477,141,5,348.07,1740.35
6898,3477,407,4,6.8,27.2
6899,3478,73,4,48.54,194.16
6900,3479,19,5,158.3,791.5
6901,3479,143,1,484.44,484.44
6902,3480,256,2,473.73,947.46
6903,3481,298,4,31.78,127.12
6904,3481,266,3,274.74,824.22
6905,3481,490,5,422.45,2112.25
6906,3482,438,3,190.92,572.76
6907,3482,421,1,104.54,104.54
6908,3483,29,5,172.49,862.45
6909,3483,493,3,242.81,728.43
6910,3483,492,4,466.27,1865.08
6911,3484,114,5,243.25,1216.25
6912,3485,312,1,49.6,49.6
6913,3485,287,4,472.78,1891.12
6914,3485,79,4,184.76,739.04
6915,3486,477,5,454.17,2270.85
6916,3486,110,2,238.47,476.94
6917,3486,213,2,163.9,327.8
6918,3487,300,3,254.67,764.01
6919,3487,312,5,151.25,756.25
6920,3488,341,2,404.08,808.16
6921,3488,179,2,431.04,862.08
6922,3488,258,4,148.85,595.4
6923,3489,51,5,50.9,254.5
6924,3489,269,5,199.25,996.25
6925,3490,57,2,362.9,725.8
6926,3490,379,4,354.39,1417.56
6927,3490,84,1,337.69,337.69
6928,3491,265,1,149.61,149.61
6929,3491,223,4,173.34,693.36
6930,3491,371,4,392.4,1569.6
6931,3492,98,3,292.75,878.25
6932,3492,297,3,17.87,53.61
6933,3493,258,5,203.08,1015.4
6934,3493,174,4,72.94,291.76
6935,3493,285,4,38.91,155.64
6936,3494,194,4,66.13,264.52
6937,3494,294,5,162.06,810.3
6938,3494,151,1,114.07,114.07
6939,3495,308,4,172.33,689.32
6940,3496,94,2,193.38,386.76
6941,3497,139,4,429.44,1717.76
6942,3497,254,5,90.91,454.55
6943,3497,76,2,51.89,103.78
6944,3498,467,4,222.92,891.68
6945,3498,273,2,277.5,555.0
6946,3499,109,2,308.13,616.26
6947,3499,482,3,370.62,1111.86
6948,3499,278,1,436.92,436.92
6949,3500,487,5,52.21,261.05
6950,3500,395,2,79.44,158.88
6951,3500,114,4,28.48,113.92
6952,3501,101,1,60.74,60.74
6953,3501,156,4,60.79,243.16
6954,3502,370,2,378.07,756.14
6955,3502,18,5,185.22,926.1
6956,3503,155,5,36.9,184.5
6957,3504,238,1,428.73,428.73
6958,3504,234,1,162.73,162.73
6959,3505,298,4,483.42,1933.68
6960,3506,440,4,389.41,1557.64
6961,3507,476,2,81.92,163.84
6962,3507,88,5,11.42,57.1
6963,3508,180,5,112.31,561.55
6964,3508,251,2,74.77,149.54
6965,3508,62,5,92.93,464.65
6966,3509,193,5,257.08,1285.4
6967,3510,354,1,359.31,359.31
6968,3510,462,3,310.63,931.89
6969,3510,31,1,206.92,206.92
6970,3511,239,4,201.43,805.72
6971,3511,364,1,482.72,482.72
6972,3512,100,5,120.51,602.55
6973,3512,461,4,313.92,1255.68
6974,3513,357,3,327.35,982.05
6975,3513,338,5,204.13,1020.65
6976,3514,149,5,244.88,1224.4
6977,3515,232,4,97.47,389.88
6978,3516,250,4,411.78,1647.12
6979,3517,459,3,222.47,667.41
6980,3517,56,4,493.49,1973.96
6981,3518,84,3,482.33,1446.99
6982,3518,481,2,485.26,970.52
6983,3519,172,2,411.89,823.78
6984,3519,107,1,33.29,33.29
6985,3520,43,2,214.25,428.5
6986,3521,105,4,114.11,456.44
6987,3521,308,4,492.93,1971.72
6988,3521,7,2,212.31,424.62
6989,3522,283,2,322.03,644.06
6990,3522,273,4,32.91,131.64
6991,3522,402,3,411.49,1234.47
6992,3523,177,5,279.03,1395.15
6993,3523,168,1,184.0,184.0
6994,3523,318,4,51.35,205.4
6995,3524,21,4,204.4,817.6
6996,3524,133,3,254.74,764.22
6997,3525,3,1,457.02,457.02
6998,3525,92,2,100.16,200.32
6999,3525,266,2,357.6,715.2
7000,3526,20,2,214.57,429.14
7001,3526,308,3,245.32,735.96
7002,3526,486,4,476.29,1905.16
7003,3527,201,3,171.95,515.85
7004,3527,53,5,354.59,1772.95
7005,3528,292,5,118.24,591.2
7006,3528,101,2,302.64,605.28
7007,3529,471,1,295.54,295.54
7008,3529,439,4,6.34,25.36
7009,3530,155,4,443.65,1774.6
7010,3530,331,4,121.27,485.08
7011,3530,334,2,207.73,415.46
7012,3531,22,2,360.44,720.88
7013,3531,73,5,205.31,1026.55
7014,3531,150,1,346.96,346.96
7015,3532,431,5,212.58,1062.9
7016,3532,359,1,440.26,440.26
7017,3532,477,1,167.57,167.57
7018,3533,125,4,124.92,499.68
7019,3533,459,4,172.8,691.2
7020,3534,384,5,453.01,2265.05
7021,3534,249,2,350.58,701.16
7022,3535,317,5,112.45,562.25
7023,3535,99,4,124.41,497.64
7024,3536,320,4,269.29,1077.16
7025,3537,342,2,216.2,432.4
7026,3537,455,1,303.37,303.37
7027,3538,172,1,387.31,387.31
7028,3539,325,5,214.66,1073.3
7029,3539,428,4,47.74,190.96
7030,3540,54,1,474.55,474.55
7031,3541,46,2,263.32,526.64
7032,3542,208,5,317.3,1586.5
7033,3543,462,1,364.37,364.37
7034,3544,98,2,39.56,79.12
7035,3544,277,5,95.08,475.4
7036,3545,437,4,6.82,27.28
7037,3545,255,5,302.8,1514.0
7038,3546,500,2,304.24,608.48
7039,3547,438,2,175.95,351.9
7040,3547,26,3,330.94,992.82
7041,3547,317,2,124.46,248.92
7042,3548,36,4,494.4,1977.6
7043,3548,143,1,457.87,457.87
7044,3548,201,1,64.82,64.82
7045,3549,43,1,162.2,162.2
7046,3549,197,4,232.01,928.04
7047,3550,129,3,419.3,1257.9
7048,3551,484,2,369.5,739.0
7049,3551,231,4,370.96,1483.84
7050,3552,164,5,14.88,74.4
7051,3552,165,1,181.96,181.96
7052,3552,187,5,188.76,943.8
7053,3553,63,3,19.83,59.49
7054,3553,180,2,210.85,421.7
7055,3554,114,3,74.18,222.54
7056,3554,284,3,223.59,670.77
7057,3554,431,4,254.73,1018.92
7058,3555,462,5,196.56,982.8
7059,3555,455,4,306.59,1226.36
7060,3556,154,4,234.13,936.52
7061,3557,58,5,94.29,471.45
7062,3558,197,1,176.88,176.88
7063,3559,58,5,225.84,1129.2
7064,3559,136,1,300.04,300.04
7065,3559,391,4,87.56,350.24
7066,3560,56,2,306.01,612.02
7067,3560,137,2,205.7,411.4
7068,3560,437,3,344.36,1033.08
7069,3561,116,5,47.04,235.2
7070,3562,394,3,421.51,1264.53
7071,3562,493,5,340.46,1702.3
7072,3563,25,5,20.51,102.55
7073,3563,411,3,244.6,733.8
7074,3564,71,3,415.37,1246.11
7075,3564,56,5,241.47,1207.35
7076,3564,298,4,81.77,327.08
7077,3565,173,3,231.46,694.38
7078,3566,233,4,209.61,838.44
7079,3566,239,1,308.36,308.36
7080,3566,178,1,72.24,72.24
7081,3567,365,2,228.57,457.14
7082,3567,419,2,250.6,501.2
7083,3567,445,3,7.86,23.58
7084,3568,27,5,154.35,771.75
7085,3568,301,1,396.61,396.61
7086,3568,107,2,383.57,767.14
7087,3569,367,2,477.61,955.22
7088,3570,74,2,349.87,699.74
7089,3570,275,3,136.41,409.23
7090,3570,204,4,185.85,743.4
7091,3571,235,5,27.08,135.4
7092,3571,316,5,481.62,2408.1
7093,3571,136,2,468.5,937.0
7094,3572,483,1,321.78,321.78
7095,3572,302,5,14.1,70.5
7096,3573,354,2,360.89,721.78
7097,3573,409,3,470.83,1412.49
7098,3573,58,5,359.02,1795.1
7099,3574,375,4,137.14,548.56
7100,3575,406,4,492.71,1970.84
7101,3576,14,4,319.08,1276.32
7102,3576,320,1,347.66,347.66
7103,3577,23,2,438.52,877.04
7104,3577,306,3,214.88,644.64
7105,3577,353,2,339.8,679.6
7106,3578,410,3,125.14,375.42
7107,3579,386,4,445.73,1782.92
7108,3579,137,1,127.57,127.57
7109,3579,154,3,6.98,20.94
7110,3580,484,5,348.63,1743.15
7111,3580,30,1,115.42,115.42
7112,3580,245,4,103.76,415.04
7113,3581,481,5,110.6,553.0
7114,3582,110,5,465.24,2326.2
7115,3582,4,2,457.79,915.58
7116,3583,406,2,164.93,329.86
7117,3584,301,4,280.25,1121.0
7118,3584,397,5,44.17,220.85
7119,3585,385,1,55.57,55.57
7120,3586,247,4,354.13,1416.52
7121,3586,322,5,193.21,966.05
7122,3587,87,4,67.61,270.44
7123,3587,492,4,338.44,1353.76
7124,3588,398,5,188.16,940.8
7125,3588,342,4,473.34,1893.36
7126,3588,18,5,373.67,1868.35
7127,3589,402,4,348.26,1393.04
7128,3589,291,2,340.35,680.7
7129,3590,419,5,377.5,1887.5
7130,3590,156,2,259.32,518.64
7131,3590,35,5,294.1,1470.5
7132,3591,197,4,327.47,1309.88
7133,3591,50,1,157.02,157.02
7134,3592,253,5,257.33,1286.65
7135,3593,403,5,93.29,466.45
7136,3593,235,3,241.13,723.39
7137,3594,45,5,403.02,2015.1
7138,3595,494,5,339.55,1697.75
7139,3595,235,4,115.48,461.92
7140,3596,474,2,43.57,87.14
7141,3596,250,1,337.76,337.76
7142,3596,72,5,388.66,1943.3
7143,3597,237,5,57.99,289.95
7144,3597,398,1,403.94,403.94
7145,3597,275,1,8.97,8.97
7146,3598,280,2,27.76,55.52
7147,3598,221,1,472.59,472.59
7148,3599,475,4,482.63,1930.52
7149,3599,289,5,416.17,2080.85
7150,3599,480,3,389.33,1167.99
7151,3600,498,1,219.55,219.55
7152,3600,98,3,485.14,1455.42
7153,3600,344,4,104.62,418.48
7154,3601,232,1,26.61,26.61
7155,3601,97,2,139.41,278.82
7156,3601,299,2,412.17,824.34
7157,3602,434,5,379.5,1897.5
7158,3603,342,5,334.39,1671.95
7159,3603,386,3,334.93,1004.79
7160,3603,251,2,436.58,873.16
7161,3604,129,5,179.81,899.05
7162,3604,252,5,430.64,2153.2
7163,3604,408,1,282.89,282.89
7164,3605,375,3,88.06,264.18
7165,3606,191,1,298.88,298.88
7166,3607,471,3,131.61,394.83
7167,3607,61,3,391.61,1174.83
7168,3607,38,3,248.34,745.02
7169,3608,328,1,114.97,114.97
7170,3608,442,5,448.3,2241.5
7171,3609,458,5,143.41,717.05
7172,3609,487,5,233.15,1165.75
7173,3610,278,4,279.51,1118.04
7174,3611,188,2,55.98,111.96
7175,3611,311,3,71.54,214.62
7176,3612,151,1,167.64,167.64
7177,3612,122,5,137.34,686.7
7178,3613,343,2,193.12,386.24
7179,3613,24,5,374.12,1870.6
7180,3613,348,5,94.2,471.0
7181,3614,327,5,332.22,1661.1
7182,3615,273,3,60.6,181.8
7183,3615,330,1,81.04,81.04
7184,3615,196,2,245.9,491.8
7185,3616,367,3,465.6,1396.8
7186,3617,451,2,438.35,876.7
7187,3618,101,5,135.83,679.15
7188,3618,226,5,266.48,1332.4
7189,3619,236,3,68.0,204.0
7190,3620,368,4,411.35,1645.4
7191,3620,257,1,333.62,333.62
7192,3620,85,4,289.11,1156.44
7193,3621,117,2,383.43,766.86
7194,3621,43,5,40.35,201.75
7195,3622,214,3,98.97,296.91
7196,3622,6,5,299.5,1497.5
7197,3623,205,2,71.62,143.24
7198,3624,206,1,333.92,333.92
7199,3624,318,1,290.73,290.73
7200,3624,474,4,66.53,266.12
7201,3625,408,5,111.08,555.4
7202,3625,344,1,153.9,153.9
7203,3626,323,5,241.27,1206.35
7204,3626,172,2,43.2,86.4
7205,3627,477,5,22.85,114.25
7206,3627,34,1,155.13,155.13
7207,3628,257,2,186.15,372.3
7208,3628,329,5,396.83,1984.15
7209,3629,216,5,188.83,944.15
7210,3630,242,3,461.98,1385.94
7211,3630,409,5,318.79,1593.95
7212,3630,18,2,43.17,86.34
7213,3631,169,2,464.71,929.42
7214,3631,31,2,300.61,601.22
7215,3632,161,5,83.5,417.5
7216,3632,260,3,447.2,1341.6
7217,3633,254,5,129.05,645.25
7218,3633,478,5,428.22,2141.1
7219,3634,275,5,490.24,2451.2
7220,3634,482,1,262.29,262.29
7221,3635,202,4,135.99,543.96
7222,3635,456,5,353.31,1766.55
7223,3636,331,5,355.74,1778.7
7224,3636,194,2,176.07,352.14
7225,3637,298,3,126.99,380.97
7226,3637,330,5,346.94,1734.7
7227,3637,399,5,113.92,569.6
7228,3638,115,2,367.15,734.3
7229,3639,220,2,424.12,848.24
7230,3640,125,3,388.39,1165.17
7231,3640,432,1,398.02,398.02
7232,3640,264,2,433.58,867.16
7233,3641,231,3,177.79,533.37
7234,3642,350,3,168.77,506.31
7235,3642,116,3,435.23,1305.69
7236,3643,494,5,305.55,1527.75
7237,3643,178,2,346.74,693.48
7238,3643,354,5,269.22,1346.1
7239,3644,453,2,280.77,561.54
7240,3644,366,3,57.61,172.83
7241,3645,118,3,429.91,1289.73
7242,3645,90,2,343.43,686.86
7243,3646,188,3,402.32,1206.96
7244,3646,390,3,350.84,1052.52
7245,3646,173,3,305.86,917.58
7246,3647,175,5,464.38,2321.9
7247,3647,196,2,440.24,880.48
7248,3647,461,5,109.48,547.4
7249,3648,82,4,19.26,77.04
7250,3648,463,4,165.5,662.0
7251,3649,32,3,422.06,1266.18
7252,3650,53,5,359.22,1796.1
7253,3651,346,1,427.67,427.67
7254,3652,460,2,269.31,538.62
7255,3652,263,5,210.2,1051.0
7256,3652,145,4,160.49,641.96
7257,3653,386,5,473.19,2365.95
7258,3653,321,3,487.96,1463.88
7259,3653,469,1,301.72,301.72
7260,3654,408,4,366.53,1466.12
7261,3654,384,3,245.05,735.15
7262,3655,129,2,17.22,34.44
7263,3655,320,3,457.48,1372.44
7264,3655,31,3,214.97,644.91
7265,3656,257,2,302.82,605.64
7266,3656,15,5,33.2,166.0
7267,3656,210,5,327.99,1639.95
7268,3657,26,5,266.29,1331.45
7269,3658,179,5,412.85,2064.25
7270,3659,118,3,33.0,99.0
7271,3659,237,1,296.28,296.28
7272,3660,58,3,102.37,307.11
7273,3661,242,3,72.41,217.23
7274,3661,284,4,206.94,827.76
7275,3661,407,4,18.73,74.92
7276,3662,325,1,421.25,421.25
7277,3663,76,4,285.94,1143.76
7278,3664,99,5,274.96,1374.8
7279,3664,286,4,326.83,1307.32
7280,3665,221,5,480.12,2400.6
7281,3666,362,1,328.5,328.5
7282,3667,368,5,423.32,2116.6
7283,3668,315,4,65.47,261.88
7284,3668,132,2,482.78,965.56
7285,3668,146,5,112.99,564.95
7286,3669,221,5,192.35,961.75
7287,3670,102,1,185.38,185.38
7288,3670,69,1,447.18,447.18
7289,3671,163,4,460.93,1843.72
7290,3671,329,5,72.34,361.7
7291,3672,272,4,179.59,718.36
7292,3672,460,3,423.34,1270.02
7293,3673,242,4,259.61,1038.44
7294,3673,405,5,108.28,541.4
7295,3673,85,2,163.96,327.92
7296,3674,456,5,64.84,324.2
7297,3674,437,5,463.08,2315.4
7298,3675,476,5,498.99,2494.95
7299,3675,424,2,215.52,431.04
7300,3675,36,4,200.19,800.76
7301,3676,205,5,210.23,1051.15
7302,3676,477,5,129.83,649.15
7303,3677,472,2,303.62,607.24
7304,3678,381,3,305.26,915.78
7305,3678,7,4,238.16,952.64
7306,3678,123,3,483.33,1449.99
7307,3679,139,5,176.57,882.85
7308,3679,94,5,373.35,1866.75
7309,3679,469,1,142.31,142.31
7310,3680,327,1,14.45,14.45
7311,3681,204,3,17.5,52.5
7312,3681,166,3,231.78,695.34
7313,3681,124,5,413.7,2068.5
7314,3682,247,4,115.45,461.8
7315,3682,166,3,77.42,232.26
7316,3682,417,5,454.74,2273.7
7317,3683,272,4,467.45,1869.8
7318,3683,216,3,387.69,1163.07
7319,3683,105,4,420.68,1682.72
7320,3684,240,5,120.83,604.15
7321,3685,76,4,334.47,1337.88
7322,3685,305,3,142.23,426.69
7323,3685,293,4,220.74,882.96
7324,3686,454,2,396.21,792.42
7325,3687,269,4,241.82,967.28
7326,3687,252,3,293.07,879.21
7327,3688,112,4,329.3,1317.2
7328,3688,255,1,20.52,20.52
7329,3689,386,5,415.91,2079.55
7330,3690,147,5,488.47,2442.35
7331,3690,19,4,154.18,616.72
7332,3690,322,1,226.2,226.2
7333,3691,184,5,476.39,2381.95
7334,3692,57,1,344.0,344.0
7335,3693,329,5,9.75,48.75
7336,3694,63,4,203.14,812.56
7337,3695,256,3,133.46,400.38
7338,3696,438,4,295.43,1181.72
7339,3696,222,1,108.07,108.07
7340,3697,279,4,51.79,207.16
7341,3698,109,5,295.75,1478.75
7342,3698,300,2,166.81,333.62
7343,3698,280,5,272.95,1364.75
7344,3699,424,5,493.2,2466.0
7345,3700,38,1,255.97,255.97
7346,3700,283,1,107.6,107.6
7347,3700,483,2,468.05,936.1
7348,3701,409,2,318.28,636.56
7349,3702,162,3,40.59,121.77
7350,3702,226,5,439.03,2195.15
7351,3703,249,3,137.72,413.16
7352,3703,70,5,122.27,611.35
7353,3703,488,4,262.02,1048.08
7354,3704,4,3,381.79,1145.37
7355,3704,250,3,8.53,25.59
7356,3704,159,4,433.6,1734.4
7357,3705,267,4,354.76,1419.04
7358,3706,117,2,232.07,464.14
7359,3706,260,5,18.87,94.35
7360,3706,487,5,52.55,262.75
7361,3707,41,1,167.95,167.95
7362,3707,167,5,352.27,1761.35
7363,3707,12,1,455.21,455.21
7364,3708,361,5,265.61,1328.05
7365,3708,268,5,73.36,366.8
7366,3708,165,4,33.97,135.88
7367,3709,18,1,490.49,490.49
7368,3709,214,4,314.25,1257.0
7369,3709,462,5,352.33,1761.65
7370,3710,300,3,461.71,1385.13
7371,3710,282,3,181.16,543.48
7372,3711,204,3,166.86,500.58
7373,3711,157,3,384.23,1152.69
7374,3712,43,2,258.89,517.78
7375,3712,113,3,25.54,76.62
7376,3712,263,2,155.15,310.3
7377,3713,366,1,307.19,307.19
7378,3713,321,3,399.16,1197.48
7379,3713,440,2,473.82,947.64
7380,3714,143,1,259.38,259.38
7381,3714,60,5,260.69,1303.45
7382,3715,203,1,328.73,328.73
7383,3716,56,4,448.11,1792.44
7384,3716,359,1,78.27,78.27
7385,3716,214,3,68.7,206.1
7386,3717,127,1,268.29,268.29
7387,3718,470,4,139.04,556.16
7388,3719,85,2,216.76,433.52
7389,3720,456,2,382.06,764.12
7390,3721,9,1,493.83,493.83
7391,3721,142,2,327.14,654.28
7392,3721,394,5,432.97,2164.85
7393,3722,114,5,170.9,854.5
7394,3722,61,3,30.99,92.97
7395,3723,8,4,30.15,120.6
7396,3724,492,1,261.97,261.97
7397,3724,339,2,403.38,806.76
7398,3725,250,4,137.82,551.28
7399,3725,300,1,47.16,47.16
7400,3725,408,3,157.54,472.62
7401,3726,381,3,12.94,38.82
7402,3726,30,5,436.26,2181.3
7403,3726,489,5,11.39,56.95
7404,3727,280,4,454.88,1819.52
7405,3727,272,2,387.67,775.34
7406,3727,34,5,202.18,1010.9
7407,3728,423,5,44.37,221.85
7408,3728,466,3,110.12,330.36
7409,3728,89,2,41.36,82.72
7410,3729,319,1,101.75,101.75
7411,3729,287,3,270.29,810.87
7412,3729,466,2,60.93,121.86
7413,3730,498,3,207.73,623.19
7414,3731,356,2,214.29,428.58
7415,3732,315,5,465.82,2329.1
7416,3732,14,2,289.51,579.02
7417,3733,456,3,290.11,870.33
7418,3733,374,4,157.95,631.8
7419,3733,363,4,410.74,1642.96
7420,3734,36,4,126.65,506.6
7421,3734,218,1,327.0,327.0
7422,3735,15,2,113.6,227.2
7423,3735,100,3,310.37,931.11
7424,3736,435,5,367.25,1836.25
7425,3736,208,4,411.36,1645.44
7426,3736,185,4,358.49,1433.96
7427,3737,145,4,174.05,696.2
7428,3737,159,4,104.98,419.92
7429,3737,62,4,304.0,1216.0
7430,3738,56,3,396.76,1190.28
7431,3738,379,3,178.62,535.86
7432,3738,79,5,411.55,2057.75
7433,3739,466,5,27.24,136.2
7434,3740,101,2,396.26,792.52
7435,3740,49,4,265.07,1060.28
7436,3741,388,4,154.67,618.68
7437,3741,489,2,329.96,659.92
7438,3741,143,3,389.91,1169.73
7439,3742,459,5,393.06,1965.3
7440,3743,371,4,22.9,91.6
7441,3743,83,4,338.38,1353.52
7442,3743,218,4,180.48,721.92
7443,3744,440,4,156.86,627.44
7444,3745,76,3,456.88,1370.64
7445,3745,458,1,93.04,93.04
7446,3745,233,4,305.2,1220.8
7447,3746,408,1,382.0,382.0
