transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount
1663,2025-03-08,637,295,4,130.26,521.04
1663,2025-03-08,637,354,3,78.8,236.4
1663,2025-03-08,637,465,2,313.64,627.28
1664,2025-01-30,361,160,2,241.99,483.98
1664,2025-01-30,361,45,4,250.68,1002.72
1665,2025-08-15,685,474,2,33.57,67.14
1665,2025-08-15,685,212,1,122.95,122.95
1665,2025-08-15,685,169,5,460.43,2302.15
1666,2025-01-18,789,183,4,448.54,1794.16
1666,2025-01-18,789,325,3,281.87,845.61
1667,2025-04-30,473,283,1,384.65,384.65
1667,2025-04-30,473,214,5,298.33,1491.65
1668,2025-11-27,872,330,2,217.0,434.0
1669,2025-03-29,526,34,5,401.45,2007.25
1669,2025-03-29,526,240,1,102.23,102.23
1669,2025-03-29,526,427,5,410.44,2052.20
1670,2025-08-21,533,165,2,78.9,157.8
1670,2025-08-21,533,6,1,388.76,388.76
1670,2025-08-21,533,223,5,77.6,388.0
1671,2025-08-08,444,157,5,33.43,167.15
1671,2025-08-08,444,496,3,159.99,479.97
1671,2025-08-08,444,103,5,239.95,1199.75
1672,2025-06-27,678,50,5,166.56,832.80
1672,2025-06-27,678,153,5,210.94,1054.70
1673,2025-08-29,563,165,5,78.9,394.5
1673,2025-08-29,563,329,3,374.27,1122.81
1674,2025-03-31,943,346,4,30.32,121.28
1675,2025-04-05,295,182,2,496.05,992.10
1675,2025-04-05,295,14,1,40.36,40.36
1675,2025-04-05,295,364,1,84.82,84.82
1676,2025-03-16,606,441,1,34.49,34.49
1676,2025-03-16,606,283,2,384.65,769.30
1677,2025-03-27,265,450,1,101.99,101.99
1678,2025-09-27,427,60,5,334.6,1673.0
1678,2025-09-27,427,488,2,209.37,418.74
1679,2025-10-19,908,44,1,439.63,439.63
1679,2025-10-19,908,412,4,407.79,1631.16
1680,2025-08-01,985,86,2,444.15,888.30
1680,2025-08-01,985,201,3,437.71,1313.13
1681,2025-03-02,225,40,2,296.1,592.2
1681,2025-03-02,225,63,2,364.98,729.96
1682,2025-09-20,511,300,5,119.77,598.85
1682,2025-09-20,511,240,1,102.23,102.23
1682,2025-09-20,511,12,3,100.62,301.86
1683,2025-02-28,957,304,1,276.08,276.08
1683,2025-02-28,957,53,1,485.1,485.1
1684,2025-08-15,450,170,5,40.78,203.90
1685,2025-07-08,684,213,3,312.66,937.98
1686,2025-07-15,971,392,1,141.55,141.55
1686,2025-07-15,971,218,5,137.61,688.05
1687,2025-10-04,240,21,2,141.16,282.32
1688,2025-01-03,489,388,2,317.72,635.44
1688,2025-01-03,489,440,3,475.31,1425.93
1688,2025-01-03,489,496,3,159.99,479.97
1689,2025-07-19,265,247,2,154.79,309.58
1689,2025-07-19,265,488,1,209.37,209.37
1690,2025-12-02,290,3,3,498.69,1496.07
1690,2025-12-02,290,179,1,153.54,153.54
1690,2025-12-02,290,88,4,222.45,889.80
1691,2025-06-17,37,276,4,258.44,1033.76
1691,2025-06-17,37,456,3,452.55,1357.65
1691,2025-06-17,37,143,4,472.35,1889.40
1692,2025-10-06,79,440,2,475.31,950.62
1692,2025-10-06,79,213,4,312.66,1250.64
1692,2025-10-06,79,390,5,40.96,204.80
1693,2025-12-07,280,139,5,339.12,1695.60
1694,2025-07-08,172,483,3,192.76,578.28
1695,2025-10-16,253,74,3,352.49,1057.47
1695,2025-10-16,253,34,3,401.45,1204.35
1696,2025-03-06,639,482,2,296.53,593.06
1697,2025-08-03,585,316,2,285.22,570.44
1697,2025-08-03,585,211,1,180.66,180.66
1698,2025-02-14,800,459,4,223.31,893.24
1698,2025-02-14,800,23,3,412.11,1236.33
1698,2025-02-14,800,321,4,75.56,302.24
1699,2025-06-25,608,411,3,147.7,443.1
1700,2025-01-12,614,248,3,45.08,135.24
1701,2025-05-26,303,68,1,57.36,57.36
1702,2025-01-04,850,335,2,42.9,85.8
1702,2025-01-04,850,268,1,164.18,164.18
1702,2025-01-04,850,74,2,352.49,704.98
1703,2025-11-13,582,201,4,437.71,1750.84
1703,2025-11-13,582,297,5,398.94,1994.70
1704,2025-11-05,982,311,3,289.44,868.32
1704,2025-11-05,982,208,2,438.21,876.42
1705,2025-06-22,199,445,5,485.73,2428.65
1705,2025-06-22,199,464,4,267.75,1071.00
1706,2025-07-17,436,344,5,177.16,885.80
1706,2025-07-17,436,413,5,496.98,2484.90
1706,2025-07-17,436,97,2,113.42,226.84
1707,2025-02-24,899,114,4,136.66,546.64
1708,2025-05-15,54,280,2,13.76,27.52
1708,2025-05-15,54,347,3,138.42,415.26
1709,2025-09-19,221,188,3,443.19,1329.57
1709,2025-09-19,221,61,4,351.5,1406.0
1709,2025-09-19,221,435,4,122.68,490.72
1710,2025-04-17,812,64,5,491.55,2457.75
1710,2025-04-17,812,221,2,109.17,218.34
1710,2025-04-17,812,488,3,209.37,628.11
1711,2025-08-14,474,149,2,57.41,114.82
1711,2025-08-14,474,411,4,147.7,590.8
1711,2025-08-14,474,421,3,320.48,961.44
1712,2025-04-08,226,383,2,259.72,519.44
1712,2025-04-08,226,130,5,252.98,1264.90
1713,2025-08-14,291,327,2,499.91,999.82
1714,2025-04-10,992,14,2,40.36,80.72
1714,2025-04-10,992,246,5,426.74,2133.70
1714,2025-04-10,992,454,2,64.77,129.54
1715,2025-09-21,875,14,2,40.36,80.72
1715,2025-09-21,875,107,1,167.97,167.97
1716,2025-05-24,690,362,2,299.76,599.52
1716,2025-05-24,690,460,5,313.84,1569.20
1717,2025-12-05,343,327,3,499.91,1499.73
1718,2025-01-19,995,355,5,208.41,1042.05
1718,2025-01-19,995,322,4,417.63,1670.52
1719,2025-05-17,804,193,5,250.13,1250.65
1719,2025-05-17,804,246,4,426.74,1706.96
1719,2025-05-17,804,60,5,334.6,1673.0
1720,2025-03-09,111,102,5,468.5,2342.5
1720,2025-03-09,111,107,4,167.97,671.88
1720,2025-03-09,111,156,2,182.35,364.70
1721,2025-10-19,80,444,5,231.57,1157.85
1722,2025-05-28,312,195,2,494.68,989.36
1722,2025-05-28,312,205,3,145.68,437.04
1722,2025-05-28,312,148,2,445.16,890.32
1723,2025-07-07,310,497,2,482.27,964.54
1723,2025-07-07,310,164,4,310.9,1243.6
1723,2025-07-07,310,204,3,296.2,888.6
1724,2025-10-04,175,39,2,154.19,308.38
1724,2025-10-04,175,197,3,195.32,585.96
1724,2025-10-04,175,468,5,253.58,1267.90
1725,2025-05-16,696,87,1,480.44,480.44
1726,2025-08-12,806,233,1,230.37,230.37
1727,2025-11-01,382,413,2,496.98,993.96
1728,2025-11-10,723,417,2,148.93,297.86
1728,2025-11-10,723,470,2,232.51,465.02
1729,2025-11-12,863,271,2,185.88,371.76
1729,2025-11-12,863,344,2,177.16,354.32
1729,2025-11-12,863,329,1,374.27,374.27
1730,2025-07-25,374,20,4,478.78,1915.12
1731,2025-02-28,308,313,3,151.33,453.99
1731,2025-02-28,308,343,4,240.99,963.96
1732,2025-06-10,586,380,2,276.01,552.02
1732,2025-06-10,586,248,4,45.08,180.32
1733,2025-12-02,71,265,4,86.31,345.24
1733,2025-12-02,71,495,3,295.22,885.66
1734,2025-08-01,1,336,2,381.71,763.42
1735,2025-06-27,930,238,4,472.08,1888.32
1735,2025-06-27,930,459,4,223.31,893.24
1735,2025-06-27,930,403,3,215.58,646.74
1736,2025-12-22,560,496,4,159.99,639.96
1736,2025-12-22,560,465,3,313.64,940.92
1736,2025-12-22,560,231,5,241.46,1207.30
1737,2025-08-02,367,320,3,322.83,968.49
1738,2024-12-30,628,313,2,151.33,302.66
1738,2024-12-30,628,412,4,407.79,1631.16
1738,2024-12-30,628,145,4,20.33,81.32
1739,2025-04-15,75,105,4,58.1,232.4
1739,2025-04-15,75,142,2,240.49,480.98
1740,2025-11-19,72,183,2,448.54,897.08
1741,2025-06-10,866,15,5,182.7,913.5
1741,2025-06-10,866,108,3,393.46,1180.38
1741,2025-06-10,866,407,4,325.42,1301.68
1742,2025-05-10,352,199,3,286.28,858.84
1743,2025-11-13,781,406,4,438.28,1753.12
1743,2025-11-13,781,245,2,258.08,516.16
1743,2025-11-13,781,75,1,131.43,131.43
1744,2025-10-09,575,179,3,153.54,460.62
1744,2025-10-09,575,266,2,468.09,936.18
1744,2025-10-09,575,197,1,195.32,195.32
1745,2025-12-11,598,490,1,476.01,476.01
1745,2025-12-11,598,410,4,400.18,1600.72
1746,2025-01-10,343,71,3,268.41,805.23
1746,2025-01-10,343,158,5,373.08,1865.40
1746,2025-01-10,343,431,4,141.89,567.56
1747,2025-08-06,344,343,1,240.99,240.99
1748,2025-04-28,82,228,3,404.8,1214.4
1749,2025-11-12,120,62,5,245.04,1225.20
1750,2025-10-13,693,66,2,211.47,422.94
1750,2025-10-13,693,85,3,321.65,964.95
1751,2025-11-25,58,244,5,478.82,2394.10
1752,2025-11-20,455,47,5,447.66,2238.30
1752,2025-11-20,455,284,4,165.79,663.16
1753,2025-07-09,228,31,5,485.56,2427.80
1753,2025-07-09,228,304,5,276.08,1380.40
1754,2025-11-08,652,401,4,341.45,1365.80
1754,2025-11-08,652,349,2,173.73,347.46
1754,2025-11-08,652,301,1,274.15,274.15
1755,2025-12-09,533,24,1,330.39,330.39
1756,2025-02-23,631,37,2,37.4,74.8
1756,2025-02-23,631,359,2,275.01,550.02
1756,2025-02-23,631,177,1,184.9,184.9
1757,2025-04-08,296,249,2,492.22,984.44
1757,2025-04-08,296,345,1,210.38,210.38
1757,2025-04-08,296,76,2,445.17,890.34
1758,2025-04-01,157,156,2,182.35,364.70
1759,2025-07-12,38,115,5,365.14,1825.70
1759,2025-07-12,38,134,5,284.82,1424.10
1759,2025-07-12,38,397,3,160.06,480.18
1760,2025-06-17,830,231,5,241.46,1207.30
1760,2025-06-17,830,124,4,225.92,903.68
1761,2025-04-14,130,382,1,240.39,240.39
1761,2025-04-14,130,60,2,334.6,669.2
1762,2025-05-16,356,285,4,447.68,1790.72
1762,2025-05-16,356,116,3,496.51,1489.53
1763,2025-02-18,919,30,5,152.14,760.70
1763,2025-02-18,919,432,1,117.54,117.54
1764,2025-01-17,914,221,1,109.17,109.17
1765,2025-01-01,806,63,2,364.98,729.96
1766,2025-02-14,576,95,1,394.98,394.98
1766,2025-02-14,576,454,2,64.77,129.54
1767,2025-07-26,598,326,3,211.81,635.43
1767,2025-07-26,598,277,4,328.27,1313.08
1767,2025-07-26,598,415,4,477.17,1908.68
1768,2025-12-04,181,17,3,221.62,664.86
1769,2025-10-14,9,226,4,285.54,1142.16
1769,2025-10-14,9,32,2,342.29,684.58
1770,2025-12-20,463,146,2,92.21,184.42
1770,2025-12-20,463,53,5,485.1,2425.5
1770,2025-12-20,463,75,1,131.43,131.43
1771,2025-06-10,89,74,3,352.49,1057.47
1772,2025-06-17,995,423,1,410.7,410.7
1772,2025-06-17,995,275,5,25.24,126.20
1772,2025-06-17,995,463,2,144.91,289.82
1773,2025-03-26,658,248,4,45.08,180.32
1773,2025-03-26,658,465,2,313.64,627.28
1773,2025-03-26,658,366,3,223.44,670.32
1774,2025-07-10,113,329,5,374.27,1871.35
1774,2025-07-10,113,496,5,159.99,799.95
1774,2025-07-10,113,477,4,442.21,1768.84
1775,2025-01-02,241,102,4,468.5,1874.0
1775,2025-01-02,241,426,2,82.52,165.04
1776,2025-03-09,544,327,4,499.91,1999.64
1776,2025-03-09,544,314,1,239.74,239.74
1776,2025-03-09,544,309,4,50.9,203.6
1777,2025-02-23,81,247,3,154.79,464.37
1778,2025-11-14,585,90,1,414.87,414.87
1779,2025-06-02,61,73,5,25.92,129.60
1779,2025-06-02,61,474,5,33.57,167.85
1780,2025-05-25,334,467,1,363.53,363.53
1780,2025-05-25,334,46,3,392.38,1177.14
1780,2025-05-25,334,464,4,267.75,1071.00
1781,2024-12-26,906,88,5,222.45,1112.25
1781,2024-12-26,906,152,3,39.12,117.36
1782,2025-02-11,161,452,2,46.98,93.96
1782,2025-02-11,161,301,3,274.15,822.45
1783,2025-10-29,518,385,5,391.11,1955.55
1784,2025-01-05,267,277,1,328.27,328.27
1784,2025-01-05,267,381,1,313.66,313.66
1785,2024-12-27,469,438,5,161.16,805.80
1785,2024-12-27,469,15,5,182.7,913.5
1785,2024-12-27,469,364,3,84.82,254.46
1786,2025-01-30,277,216,4,277.28,1109.12
1786,2025-01-30,277,436,1,472.16,472.16
1786,2025-01-30,277,309,2,50.9,101.8
1787,2025-06-09,487,100,1,220.87,220.87
1787,2025-06-09,487,223,2,77.6,155.2
1788,2025-05-06,389,188,3,443.19,1329.57
1788,2025-05-06,389,402,3,341.36,1024.08
1788,2025-05-06,389,385,5,391.11,1955.55
1789,2025-07-10,623,266,2,468.09,936.18
1790,2025-08-19,280,260,1,39.69,39.69
1790,2025-08-19,280,425,2,165.2,330.4
1790,2025-08-19,280,172,3,250.68,752.04
1791,2025-04-28,383,411,1,147.7,147.7
1791,2025-04-28,383,61,1,351.5,351.5
1792,2025-02-11,662,402,2,341.36,682.72
1793,2025-07-01,461,164,3,310.9,932.7
1794,2025-08-15,619,481,5,163.42,817.10
1795,2025-07-22,157,328,2,50.89,101.78
1796,2025-06-15,297,267,3,281.05,843.15
1797,2025-05-05,962,342,2,478.74,957.48
1798,2025-06-26,718,364,3,84.82,254.46
1798,2025-06-26,718,410,3,400.18,1200.54
1798,2025-06-26,718,67,5,301.26,1506.30
1799,2025-10-07,151,256,5,127.97,639.85
1799,2025-10-07,151,351,3,87.53,262.59
1799,2025-10-07,151,48,1,228.85,228.85
1800,2025-12-04,788,479,1,301.68,301.68
1800,2025-12-04,788,100,2,220.87,441.74
1801,2025-06-04,140,255,2,214.59,429.18
1802,2025-10-27,194,133,2,261.96,523.92
1803,2025-01-02,888,177,3,184.9,554.7
1803,2025-01-02,888,352,4,164.03,656.12
1804,2025-04-01,705,376,1,167.79,167.79
1804,2025-04-01,705,304,4,276.08,1104.32
1805,2025-09-03,996,454,3,64.77,194.31
1805,2025-09-03,996,496,5,159.99,799.95
1805,2025-09-03,996,179,2,153.54,307.08
1806,2025-06-21,555,449,1,119.8,119.8
1806,2025-06-21,555,4,3,472.3,1416.9
1806,2025-06-21,555,270,1,396.51,396.51
1807,2025-05-20,332,294,5,41.14,205.70
1808,2025-04-03,734,200,3,275.47,826.41
1808,2025-04-03,734,363,4,154.83,619.32
1808,2025-04-03,734,56,4,278.79,1115.16
1809,2025-09-20,85,46,4,392.38,1569.52
1810,2025-04-21,402,478,5,68.54,342.70
1810,2025-04-21,402,243,4,457.3,1829.2
1810,2025-04-21,402,334,5,134.61,673.05
1811,2025-10-10,760,492,4,449.67,1798.68
1811,2025-10-10,760,39,4,154.19,616.76
1811,2025-10-10,760,90,1,414.87,414.87
1812,2025-08-21,319,47,4,447.66,1790.64
1812,2025-08-21,319,236,4,469.19,1876.76
1812,2025-08-21,319,173,3,461.96,1385.88
1813,2025-03-11,737,356,2,8.39,16.78
1813,2025-03-11,737,14,5,40.36,201.80
1813,2025-03-11,737,466,4,477.28,1909.12
1814,2025-05-09,371,338,3,243.62,730.86
1815,2025-07-28,788,335,4,42.9,171.6
1815,2025-07-28,788,370,5,285.74,1428.70
1816,2025-11-09,843,67,4,301.26,1205.04
1816,2025-11-09,843,55,1,471.21,471.21
1816,2025-11-09,843,366,1,223.44,223.44
1817,2025-06-27,809,349,1,173.73,173.73
1817,2025-06-27,809,347,5,138.42,692.10
1818,2025-03-03,449,363,2,154.83,309.66
1818,2025-03-03,449,9,5,217.36,1086.80
1818,2025-03-03,449,27,3,227.57,682.71
1819,2025-12-09,392,339,5,247.5,1237.5
1819,2025-12-09,392,375,2,445.17,890.34
1819,2025-12-09,392,476,4,131.18,524.72
1820,2025-06-02,714,215,4,33.6,134.4
1820,2025-06-02,714,68,5,57.36,286.80
1821,2025-11-01,589,389,1,74.31,74.31
1822,2025-12-17,134,166,1,212.49,212.49
1822,2025-12-17,134,431,3,141.89,425.67
1822,2025-12-17,134,456,4,452.55,1810.20
1823,2025-04-26,893,490,4,476.01,1904.04
1823,2025-04-26,893,101,2,35.41,70.82
1824,2025-09-27,72,309,4,50.9,203.6
1825,2025-08-16,537,233,1,230.37,230.37
1825,2025-08-16,537,197,1,195.32,195.32
1825,2025-08-16,537,323,3,299.85,899.55
1826,2025-08-29,77,145,3,20.33,60.99
1826,2025-08-29,77,21,2,141.16,282.32
1826,2025-08-29,77,457,3,320.53,961.59
1827,2025-02-26,376,213,4,312.66,1250.64
1827,2025-02-26,376,453,4,236.71,946.84
1828,2025-08-24,805,88,5,222.45,1112.25
1828,2025-08-24,805,198,2,373.73,747.46
1828,2025-08-24,805,352,2,164.03,328.06
1829,2025-03-31,910,97,1,113.42,113.42
1830,2025-05-11,581,129,5,119.27,596.35
1830,2025-05-11,581,215,2,33.6,67.2
1830,2025-05-11,581,202,2,141.74,283.48
1831,2025-03-26,905,324,2,113.76,227.52
1831,2025-03-26,905,322,5,417.63,2088.15
1831,2025-03-26,905,306,3,390.91,1172.73
1832,2025-04-19,711,403,2,215.58,431.16
1832,2025-04-19,711,13,4,412.47,1649.88
1832,2025-04-19,711,294,4,41.14,164.56
1833,2025-02-11,781,474,4,33.57,134.28
1834,2025-11-14,748,275,1,25.24,25.24
1835,2025-09-09,340,398,4,71.83,287.32
1836,2025-07-20,899,458,3,257.33,771.99
1836,2025-07-20,899,401,5,341.45,1707.25
1836,2025-07-20,899,406,5,438.28,2191.40
1837,2025-06-22,842,11,1,149.99,149.99
1838,2025-09-13,614,438,3,161.16,483.48
1839,2025-11-21,177,110,3,443.77,1331.31
1839,2025-11-21,177,328,4,50.89,203.56
1839,2025-11-21,177,111,2,157.26,314.52
1840,2025-05-08,158,122,4,459.94,1839.76
1840,2025-05-08,158,202,4,141.74,566.96
1840,2025-05-08,158,30,5,152.14,760.70
1841,2025-12-14,90,154,3,434.3,1302.9
1842,2025-12-04,538,43,4,278.89,1115.56
1843,2025-09-11,318,481,1,163.42,163.42
1844,2025-01-13,308,342,5,478.74,2393.70
1844,2025-01-13,308,372,5,20.55,102.75
1845,2025-05-27,887,473,2,341.31,682.62
1846,2025-04-03,98,155,2,407.98,815.96
1846,2025-04-03,98,425,1,165.2,165.2
1847,2025-01-03,106,426,5,82.52,412.60
1848,2025-10-11,490,114,1,136.66,136.66
1848,2025-10-11,490,410,3,400.18,1200.54
1849,2025-04-01,823,319,4,453.23,1812.92
1849,2025-04-01,823,216,1,277.28,277.28
1850,2025-04-29,274,52,5,420.33,2101.65
1850,2025-04-29,274,7,3,359.69,1079.07
1850,2025-04-29,274,156,3,182.35,547.05
1851,2025-08-14,712,266,1,468.09,468.09
1851,2025-08-14,712,143,3,472.35,1417.05
1852,2025-02-20,937,454,5,64.77,323.85
1852,2025-02-20,937,3,2,498.69,997.38
1853,2025-02-27,521,76,3,445.17,1335.51
1854,2025-09-28,265,74,4,352.49,1409.96
1854,2025-09-28,265,229,2,296.73,593.46
1855,2025-10-03,611,162,2,147.2,294.4
1855,2025-10-03,611,61,2,351.5,703.0
1855,2025-10-03,611,449,4,119.8,479.2
1856,2025-09-03,619,113,2,304.92,609.84
1856,2025-09-03,619,279,4,204.8,819.2
1856,2025-09-03,619,490,3,476.01,1428.03
1857,2025-05-01,501,149,1,57.41,57.41
1857,2025-05-01,501,479,5,301.68,1508.40
1857,2025-05-01,501,47,4,447.66,1790.64
1858,2025-05-07,199,289,1,150.72,150.72
1859,2025-03-02,905,231,5,241.46,1207.30
1859,2025-03-02,905,364,1,84.82,84.82
1859,2025-03-02,905,137,3,272.96,818.88
1860,2025-08-22,534,268,1,164.18,164.18
1860,2025-08-22,534,108,5,393.46,1967.30
1861,2025-02-13,501,335,2,42.9,85.8
1861,2025-02-13,501,76,3,445.17,1335.51
1862,2025-08-24,405,228,3,404.8,1214.4
1862,2025-08-24,405,46,1,392.38,392.38
1863,2025-10-18,679,263,4,157.37,629.48
1863,2025-10-18,679,92,1,468.03,468.03
1864,2025-04-07,879,184,3,72.35,217.05
1865,2025-02-19,170,132,4,305.92,1223.68
1866,2025-06-26,896,178,5,65.82,329.10
1866,2025-06-26,896,108,3,393.46,1180.38
1866,2025-06-26,896,119,3,244.81,734.43
1867,2025-12-05,968,399,2,53.46,106.92
1868,2025-06-12,443,172,2,250.68,501.36
1869,2025-09-12,160,327,4,499.91,1999.64
1869,2025-09-12,160,14,3,40.36,121.08
1869,2025-09-12,160,249,1,492.22,492.22
1870,2025-08-11,617,120,4,458.95,1835.80
1870,2025-08-11,617,377,4,401.94,1607.76
1871,2025-04-06,682,287,2,291.36,582.72
1871,2025-04-06,682,356,2,8.39,16.78
1872,2025-03-23,473,184,4,72.35,289.40
1872,2025-03-23,473,263,2,157.37,314.74
1872,2025-03-23,473,197,5,195.32,976.60
1873,2025-04-06,783,229,2,296.73,593.46
1873,2025-04-06,783,291,1,346.84,346.84
1874,2025-11-13,139,261,2,184.06,368.12
1874,2025-11-13,139,220,4,26.81,107.24
1875,2025-10-12,323,466,4,477.28,1909.12
1875,2025-10-12,323,418,3,35.93,107.79
1876,2025-08-30,435,436,4,472.16,1888.64
1876,2025-08-30,435,235,5,72.25,361.25
1877,2025-09-30,300,46,1,392.38,392.38
1878,2025-03-15,18,390,2,40.96,81.92
1879,2025-04-22,6,458,4,257.33,1029.32
1879,2025-04-22,6,311,1,289.44,289.44
1880,2025-02-07,953,263,2,157.37,314.74
1880,2025-02-07,953,165,3,78.9,236.7
1881,2025-03-20,337,104,4,157.58,630.32
1882,2025-09-04,463,360,5,483.09,2415.45
1882,2025-09-04,463,95,4,394.98,1579.92
1883,2025-06-14,753,308,2,241.52,483.04
1884,2025-04-20,426,302,1,462.51,462.51
1885,2025-09-30,733,142,1,240.49,240.49
1886,2025-08-24,660,116,4,496.51,1986.04
1886,2025-08-24,660,461,4,224.53,898.12
1887,2025-05-18,986,360,2,483.09,966.18
1888,2025-08-18,819,474,2,33.57,67.14
1888,2025-08-18,819,123,1,165.07,165.07
1888,2025-08-18,819,25,2,250.93,501.86
1889,2025-06-08,863,128,3,229.59,688.77
1889,2025-06-08,863,37,3,37.4,112.2
1889,2025-06-08,863,344,3,177.16,531.48
1890,2025-09-24,497,335,1,42.9,42.9
1890,2025-09-24,497,445,4,485.73,1942.92
1891,2025-05-07,863,357,4,147.52,590.08
1891,2025-05-07,863,23,5,412.11,2060.55
1891,2025-05-07,863,315,2,398.86,797.72
1892,2025-09-07,604,475,2,118.44,236.88
1892,2025-09-07,604,281,1,115.36,115.36
1893,2025-04-05,934,179,1,153.54,153.54
1893,2025-04-05,934,17,4,221.62,886.48
1894,2025-06-15,200,71,4,268.41,1073.64
1894,2025-06-15,200,431,3,141.89,425.67
1894,2025-06-15,200,184,5,72.35,361.75
1895,2025-02-01,335,396,5,56.06,280.30
1895,2025-02-01,335,94,1,295.93,295.93
1896,2025-08-08,96,307,3,228.49,685.47
1896,2025-08-08,96,247,4,154.79,619.16
1896,2025-08-08,96,378,5,428.55,2142.75
1897,2025-03-08,130,337,4,206.67,826.68
1898,2025-12-15,213,71,2,268.41,536.82
1898,2025-12-15,213,303,3,489.27,1467.81
1898,2025-12-15,213,317,3,37.27,111.81
1899,2025-05-10,581,78,5,376.98,1884.90
1899,2025-05-10,581,261,2,184.06,368.12
1899,2025-05-10,581,266,2,468.09,936.18
1900,2025-01-30,119,275,2,25.24,50.48
1900,2025-01-30,119,462,5,412.76,2063.80
1900,2025-01-30,119,194,5,447.89,2239.45
1901,2025-01-27,269,490,2,476.01,952.02
1901,2025-01-27,269,346,1,30.32,30.32
1902,2025-01-23,879,335,3,42.9,128.7
1903,2025-11-28,453,21,5,141.16,705.80
1903,2025-11-28,453,247,1,154.79,154.79
1904,2025-07-09,305,73,5,25.92,129.60
1904,2025-07-09,305,341,2,51.61,103.22
1904,2025-07-09,305,293,3,131.93,395.79
1905,2025-01-07,869,100,3,220.87,662.61
1905,2025-01-07,869,90,5,414.87,2074.35
1906,2025-08-05,910,439,1,18.16,18.16
1906,2025-08-05,910,357,1,147.52,147.52
1907,2025-07-16,638,67,2,301.26,602.52
1908,2025-05-27,997,264,2,245.93,491.86
1908,2025-05-27,997,337,5,206.67,1033.35
1908,2025-05-27,997,125,3,265.17,795.51
1909,2025-09-27,53,68,4,57.36,229.44
1909,2025-09-27,53,114,3,136.66,409.98
1910,2025-01-29,843,304,1,276.08,276.08
1910,2025-01-29,843,125,1,265.17,265.17
1910,2025-01-29,843,493,3,312.43,937.29
1911,2025-02-24,422,233,5,230.37,1151.85
1911,2025-02-24,422,142,4,240.49,961.96
1911,2025-02-24,422,79,2,139.58,279.16
1912,2025-04-21,638,366,4,223.44,893.76
1913,2025-10-24,752,70,5,24.04,120.20
1914,2025-04-28,634,150,4,72.4,289.6
1914,2025-04-28,634,370,3,285.74,857.22
1914,2025-04-28,634,416,5,70.38,351.90
1915,2025-02-12,777,25,3,250.93,752.79
1915,2025-02-12,777,472,1,46.16,46.16
1915,2025-02-12,777,239,5,469.38,2346.90
1916,2025-05-29,393,271,3,185.88,557.64
1917,2025-01-13,123,267,4,281.05,1124.20
1918,2025-12-11,658,474,5,33.57,167.85
1918,2025-12-11,658,33,5,194.9,974.5
1919,2025-01-21,98,387,4,280.52,1122.08
1919,2025-01-21,98,354,2,78.8,157.6
1919,2025-01-21,98,56,5,278.79,1393.95
1920,2025-08-31,927,68,5,57.36,286.80
1921,2025-01-14,583,113,4,304.92,1219.68
1921,2025-01-14,583,434,4,21.02,84.08
1921,2025-01-14,583,51,5,108.84,544.20
1922,2025-02-19,138,271,5,185.88,929.40
1922,2025-02-19,138,345,4,210.38,841.52
1923,2025-06-09,376,279,5,204.8,1024.0
1923,2025-06-09,376,3,3,498.69,1496.07
1923,2025-06-09,376,29,5,178.91,894.55
1924,2025-10-15,613,370,4,285.74,1142.96
1924,2025-10-15,613,133,3,261.96,785.88
1924,2025-10-15,613,295,1,130.26,130.26
1925,2025-04-08,809,156,2,182.35,364.70
1925,2025-04-08,809,370,5,285.74,1428.70
1926,2025-08-11,402,79,5,139.58,697.90
1927,2025-06-24,657,413,3,496.98,1490.94
1928,2025-11-21,839,283,2,384.65,769.30
1929,2025-10-18,515,306,1,390.91,390.91
1929,2025-10-18,515,247,4,154.79,619.16
1930,2025-02-15,686,155,3,407.98,1223.94
1930,2025-02-15,686,459,3,223.31,669.93
1930,2025-02-15,686,323,5,299.85,1499.25
1931,2025-08-02,812,473,1,341.31,341.31
1931,2025-08-02,812,190,5,72.61,363.05
1932,2025-08-25,342,210,2,318.91,637.82
1932,2025-08-25,342,303,3,489.27,1467.81
1932,2025-08-25,342,278,1,205.91,205.91
1933,2025-03-20,131,251,3,152.34,457.02
1933,2025-03-20,131,156,4,182.35,729.40
1934,2025-12-04,914,494,4,429.76,1719.04
1934,2025-12-04,914,146,1,92.21,92.21
1934,2025-12-04,914,370,3,285.74,857.22
1935,2025-05-02,592,13,4,412.47,1649.88
1935,2025-05-02,592,82,2,349.97,699.94
1935,2025-05-02,592,320,2,322.83,645.66
1936,2025-02-21,713,265,4,86.31,345.24
1936,2025-02-21,713,46,3,392.38,1177.14
1936,2025-02-21,713,122,2,459.94,919.88
1937,2025-08-29,782,359,2,275.01,550.02
1938,2025-02-12,961,408,4,242.36,969.44
1939,2025-03-12,402,121,2,492.6,985.2
1939,2025-03-12,402,141,1,448.09,448.09
1940,2025-10-28,943,264,3,245.93,737.79
